   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
273             ,  220 55 18 ,   39 23 13,      7.943,      0.000,      0.000,       -3.302,       -3.808,      6.139
274             ,  215 56 51 ,   38 18 39,      7.836,      0.000,      0.000,       -2.852,       -3.933,      6.149
275             ,  206 31 07 ,   39 18 10,      7.956,      0.000,      0.000,       -2.250,       -4.510,      6.157
276             ,  349 50 33 ,   50 12 22,     10.124,      0.000,      0.000,       -1.372,        7.657,      6.480
277             ,  349 53 31 ,   48 14 27,     10.468,      0.000,      0.000,       -1.370,        7.687,      6.972
278             ,  349 53 29 ,   46 36 30,     10.747,      0.000,      0.000,       -1.371,        7.689,      7.383
279             ,  347 01 23 ,   43 25 25,      8.840,      0.000,      0.000,       -1.364,        5.921,      6.420
280             ,  347 01 24 ,   41 02 54,      9.246,      0.000,      0.000,       -1.363,        5.917,      6.973
281             ,  346 50 51 ,   38 51 29,      9.563,      0.000,      0.000,       -1.365,        5.842,      7.446
282             ,  343 50 19 ,   37 09 53,      8.085,      0.000,      0.000,       -1.359,        4.691,      6.443
283             ,  343 50 20 ,   35 20 40,      8.422,      0.000,      0.000,       -1.356,        4.680,      6.870
284             ,  343 50 21 ,   33 34 40,      8.822,      0.000,      0.000,       -1.358,        4.687,      7.350
285             ,  338 38 00 ,   29 45 21,      7.507,      0.000,      0.000,       -1.357,        3.470,      6.517
286             ,  338 38 01 ,   28 24 35,      7.816,      0.000,      0.000,       -1.355,        3.463,      6.875
287             ,  338 38 00 ,   27 00 33,      8.192,      0.000,      0.000,       -1.355,        3.465,      7.299
288             ,  326 47 22 ,   21 01 17,      6.908,      0.000,      0.000,       -1.357,        2.073,      6.448
289             ,  326 47 23 ,   19 34 36,      7.378,      0.000,      0.000,       -1.354,        2.068,      6.951
290             ,  326 47 24 ,   18 26 35,      7.824,      0.000,      0.000,       -1.356,        2.071,      7.422
291             ,  298 06 11 ,   13 24 43,      6.621,      0.000,      0.000,       -1.355,        0.723,      6.441
292             ,  298 06 12 ,   12 37 54,      7.016,      0.000,      0.000,       -1.353,        0.723,      6.846
293             ,  298 06 14 ,   11 46 44,      7.511,      0.000,      0.000,       -1.353,        0.722,      7.353
294             ,  268 22 39 ,   11 42 04,      6.669,      0.000,      0.000,       -1.352,       -0.038,      6.530
295             ,  268 22 40 ,   10 59 19,      7.077,      0.000,      0.000,       -1.348,       -0.038,      6.947
296             ,  268 22 41 ,   10 18 51,      7.533,      0.000,      0.000,       -1.348,       -0.038,      7.411
297             ,  234 10 37 ,   14 31 52,      6.636,      0.000,      0.000,       -1.350,       -0.975,      6.424
298             ,  234 10 39 ,   13 33 17,      7.075,      0.000,      0.000,       -1.345,       -0.971,      6.878
299             ,  234 10 39 ,   12 41 36,      7.561,      0.000,      0.000,       -1.347,       -0.972,      7.376
300             ,  210 53 45 ,   22 02 26,      7.005,      0.000,      0.000,       -1.350,       -2.256,      6.493
301             ,  210 53 44 ,   21 02 53,      7.298,      0.000,      0.000,       -1.346,       -2.249,      6.811
302             ,  210 53 46 ,   19 32 14,      7.833,      0.000,      0.000,       -1.345,       -2.248,      7.382
303             ,  199 07 36 ,   32 44 06,      7.600,      0.000,      0.000,       -1.347,       -3.883,      6.393
304             ,  199 07 36 ,   31 01 44,      7.962,      0.000,      0.000,       -1.345,       -3.878,      6.823
305             ,  198 50 41 ,   29 17 26,      8.504,      0.000,      0.000,       -1.344,       -3.938,      7.417
306             ,  220 10 04 ,  104 39 36,      5.399,      0.000,      0.000,       -3.369,       -3.991,     -1.366
307             ,  221 19 33 ,   97 16 41,      5.364,      0.000,      0.000,       -3.513,       -3.995,     -0.680
308             ,  221 19 34 ,   87 50 53,      5.328,      0.000,      0.000,       -3.516,       -3.998,      0.200
309             ,  221 19 31 ,   79 51 19,      5.414,      0.000,      0.000,       -3.519,       -4.002,      0.954
310             ,  221 19 31 ,   70 48 33,      5.643,      0.000,      0.000,       -3.519,       -4.002,      1.855
311             ,  221 19 32 ,   62 39 05,      5.997,      0.000,      0.000,       -3.517,       -4.000,      2.755
312             ,  220 50 44 ,   46 57 44,      7.238,      0.000,      0.000,       -3.460,       -4.002,      4.940
313             ,  219 36 40 ,   41 06 18,      7.944,      0.000,      0.000,       -3.330,       -4.024,      5.986
314             ,  216 51 00 ,   41 10 46,      7.630,      0.000,      0.000,       -3.013,       -4.020,      5.743
315             ,  216 51 01 ,   46 27 30,      6.901,      0.000,      0.000,       -3.000,       -4.003,      4.754
316             ,  217 15 30 ,   59 55 28,      5.802,      0.000,      0.000,       -3.040,       -3.996,      2.908
317             ,  217 15 26 ,   70 44 05,      5.318,      0.000,      0.000,       -3.039,       -3.995,      1.754
318             ,  217 15 26 ,   80 02 47,      5.094,      0.000,      0.000,       -3.038,       -3.994,      0.881
319             ,  217 15 27 ,   91 41 22,      5.021,      0.000,      0.000,       -3.038,       -3.994,     -0.148
320             ,  217 15 26 ,  104 19 16,      5.181,      0.000,      0.000,       -3.039,       -3.996,     -1.282
321             ,  201 34 15 ,  106 27 08,      4.479,      0.000,      0.000,       -1.579,       -3.994,     -1.268
322             ,  201 34 16 ,   92 54 44,      4.299,      0.000,      0.000,       -1.578,       -3.993,     -0.218
323             ,  201 34 16 ,   80 56 03,      4.346,      0.000,      0.000,       -1.578,       -3.991,      0.685
324             ,  201 34 15 ,   71 11 51,      4.533,      0.000,      0.000,       -1.578,       -3.990,      1.461
325             ,  201 34 18 ,   61 23 36,      4.889,      0.000,      0.000,       -1.578,       -3.992,      2.341
326             ,  201 34 19 ,   50 44 53,      5.543,      0.000,      0.000,       -1.578,       -3.992,      3.507
327             ,  201 34 12 ,   40 32 00,      6.621,      0.000,      0.000,       -1.582,       -4.002,      5.032
328             ,  196 13 54 ,   29 50 20,      8.372,      0.000,      0.000,       -1.164,       -4.000,      7.262
329             ,  196 13 55 ,   34 31 03,      7.355,      0.000,      0.000,       -1.165,       -4.002,      6.060
330             ,  196 13 53 ,   40 43 24,      6.388,      0.000,      0.000,       -1.165,       -4.002,      4.841
331             ,  196 13 52 ,   57 09 20,      4.952,      0.000,      0.000,       -1.163,       -3.994,      2.686
332             ,  196 13 54 ,   66 50 11,      4.522,      0.000,      0.000,       -1.162,       -3.992,      1.779
333             ,  196 13 51 ,   79 41 22,      4.227,      0.000,      0.000,       -1.162,       -3.993,      0.757
334             ,  196 13 51 ,   91 07 50,      4.159,      0.000,      0.000,       -1.162,       -3.993,     -0.082
335             ,  196 13 53 ,  105 35 15,      4.318,      0.000,      0.000,       -1.163,       -3.993,     -1.160
336             ,  176 18 18 ,  106 08 36,      4.174,      0.000,      0.000,        0.258,       -4.001,     -1.161
337             ,  176 18 23 ,   90 17 15,      4.008,      0.000,      0.000,        0.258,       -4.000,     -0.020
338             ,  176 18 23 ,   78 00 49,      4.096,      0.000,      0.000,        0.258,       -3.998,      0.851
339             ,  176 18 30 ,   66 04 38,      4.379,      0.000,      0.000,        0.258,       -3.994,      1.776
340             ,  176 18 27 ,   56 30 59,      4.795,      0.000,      0.000,        0.258,       -3.991,      2.645
341             ,  176 18 28 ,   48 49 53,      5.313,      0.000,      0.000,        0.258,       -3.991,      3.497
342             ,  176 18 28 ,   40 30 00,      6.160,      0.000,      0.000,        0.258,       -3.992,      4.684
343             ,  176 18 30 ,   32 30 37,      7.455,      0.000,      0.000,        0.258,       -3.998,      6.287
344             ,  176 18 30 ,   28 49 29,      8.326,      0.000,      0.000,        0.258,       -4.006,      7.294
345             ,  170 41 28 ,   29 23 48,      8.264,      0.000,      0.000,        0.656,       -4.003,      7.200
346             ,  170 41 31 ,   34 02 01,      7.246,      0.000,      0.000,        0.656,       -4.002,      6.004
347             ,  170 41 33 ,   41 15 30,      6.148,      0.000,      0.000,        0.656,       -4.001,      4.622
348             ,  170 41 30 ,   50 32 22,      5.247,      0.000,      0.000,        0.655,       -3.997,      3.335
349             ,  170 41 25 ,   57 43 31,      4.790,      0.000,      0.000,        0.655,       -3.997,      2.558
350             ,  170 41 26 ,   68 35 27,      4.351,      0.000,      0.000,        0.655,       -3.997,      1.588
351             ,  170 41 23 ,   78 45 20,      4.131,      0.000,      0.000,        0.655,       -3.998,      0.806
352             ,  170 41 29 ,   92 17 19,      4.056,      0.000,      0.000,        0.656,       -3.999,     -0.162
353             ,  151 03 22 ,  104 37 45,      4.716,      0.000,      0.000,        2.208,       -3.993,     -1.191
354             ,  152 02 37 ,   94 58 17,      4.536,      0.000,      0.000,        2.119,       -3.992,     -0.393
355             ,  152 02 37 ,   80 06 41,      4.588,      0.000,      0.000,        2.119,       -3.992,      0.788
356             ,  152 02 43 ,   67 18 05,      4.900,      0.000,      0.000,        2.119,       -3.993,      1.891
357             ,  152 02 41 ,   56 50 34,      5.403,      0.000,      0.000,        2.120,       -3.996,      2.955
358             ,  152 02 43 ,   46 50 30,      6.202,      0.000,      0.000,        2.121,       -3.996,      4.242
359             ,  152 02 47 ,   42 35 30,      6.693,      0.000,      0.000,        2.123,       -4.001,      4.927
360             ,  151 50 25 ,   33 05 11,      8.297,      0.000,      0.000,        2.137,       -3.993,      6.951
361             ,  147 00 07 ,   33 09 51,      8.702,      0.000,      0.000,        2.592,       -3.992,      7.284
362             ,  147 00 09 ,   40 19 36,      7.371,      0.000,      0.000,        2.598,       -4.001,      5.619
363             ,  147 00 07 ,   47 44 29,      6.448,      0.000,      0.000,        2.599,       -4.003,      4.336
364             ,  147 00 07 ,   55 58 38,      5.758,      0.000,      0.000,        2.599,       -4.002,      3.221
365             ,  147 00 07 ,   64 37 22,      5.281,      0.000,      0.000,        2.599,       -4.002,      2.263
366             ,  147 00 06 ,   73 46 57,      4.969,      0.000,      0.000,        2.598,       -4.001,      1.388
367             ,  147 00 07 ,   84 53 36,      4.789,      0.000,      0.000,        2.598,       -4.000,      0.426
368             ,  147 00 12 ,  105 12 40,      4.939,      0.000,      0.000,        2.595,       -3.997,     -1.296
369             ,  208 52 42 ,  102 01 42,      5.488,      0.000,      0.000,       -2.592,       -4.700,     -1.144
370             ,  208 52 40 ,   94 04 39,      5.382,      0.000,      0.000,       -2.593,       -4.701,     -0.383
371             ,  208 52 40 ,   87 04 15,      5.377,      0.000,      0.000,       -2.593,       -4.702,      0.275
372             ,  208 52 40 ,   79 26 07,      5.462,      0.000,      0.000,       -2.593,       -4.702,      1.001
373             ,  208 52 43 ,   72 52 21,      5.621,      0.000,      0.000,       -2.594,       -4.703,      1.655
374             ,  208 52 40 ,   65 15 33,      5.916,      0.000,      0.000,       -2.595,       -4.705,      2.476
375             ,  208 52 43 ,   59 29 19,      6.244,      0.000,      0.000,       -2.598,       -4.710,      3.170
376             ,  208 24 07 ,   53 43 51,      6.643,      0.000,      0.000,       -2.548,       -4.711,      3.930
377             ,  205 32 26 ,   54 11 49,      6.433,      0.000,      0.000,       -2.249,       -4.707,      3.763
378             ,  204 13 36 ,   60 24 53,      5.932,      0.000,      0.000,       -2.117,       -4.704,      2.929
379             ,  204 13 37 ,   68 56 22,      5.525,      0.000,      0.000,       -2.116,       -4.702,      1.986
380             ,  204 22 47 ,   78 07 24,      5.275,      0.000,      0.000,       -2.131,       -4.702,      1.086
381             ,  204 22 47 ,   87 44 00,      5.167,      0.000,      0.000,       -2.131,       -4.702,      0.204
382             ,  204 22 42 ,   99 05 45,      5.213,      0.000,      0.000,       -2.124,       -4.688,     -0.824
383             ,  204 22 46 ,  103 27 46,      5.306,      0.000,      0.000,       -2.130,       -4.700,     -1.235
384             ,  188 20 45 ,  105 22 32,      4.940,      0.000,      0.000,       -0.691,       -4.713,     -1.310
385             ,  188 20 47 ,   94 54 58,      4.779,      0.000,      0.000,       -0.691,       -4.711,     -0.410
386             ,  188 20 42 ,   83 54 50,      4.787,      0.000,      0.000,       -0.691,       -4.710,      0.508
387             ,  188 20 45 ,   72 52 20,      4.977,      0.000,      0.000,       -0.690,       -4.706,      1.466
388             ,  188 20 47 ,   63 57 12,      5.295,      0.000,      0.000,       -0.691,       -4.707,      2.325
389             ,  188 20 49 ,   53 41 25,      5.902,      0.000,      0.000,       -0.690,       -4.705,      3.495
390             ,  188 20 49 ,   40 47 37,      7.285,      0.000,      0.000,       -0.691,       -4.709,      5.515
391             ,  188 20 52 ,   32 30 53,      8.854,      0.000,      0.000,       -0.691,       -4.709,      7.466
392             ,  182 45 21 ,   32 54 26,      8.703,      0.000,      0.000,       -0.227,       -4.723,      7.307
393             ,  182 45 28 ,   38 25 28,      7.592,      0.000,      0.000,       -0.227,       -4.713,      5.948
394             ,  182 45 24 ,   49 20 29,      6.203,      0.000,      0.000,       -0.226,       -4.700,      4.041
395             ,  182 45 22 ,   60 20 08,      5.415,      0.000,      0.000,       -0.226,       -4.700,      2.680
396             ,  182 45 25 ,   73 17 26,      4.917,      0.000,      0.000,       -0.227,       -4.704,      1.414
397             ,  182 45 31 ,   88 21 11,      4.716,      0.000,      0.000,       -0.227,       -4.708,      0.136
398             ,  165 52 28 ,   97 49 02,      4.900,      0.000,      0.000,        1.185,       -4.708,     -0.667
399             ,  165 52 27 ,   86 31 53,      4.865,      0.000,      0.000,        1.185,       -4.710,      0.294
400             ,  165 52 26 ,   77 13 48,      4.981,      0.000,      0.000,        1.186,       -4.711,      1.101
401             ,  165 52 28 ,   68 58 46,      5.205,      0.000,      0.000,        1.186,       -4.712,      1.867
402             ,  165 52 31 ,   61 10 17,      5.545,      0.000,      0.000,        1.185,       -4.711,      2.674
403             ,  165 52 32 ,   53 20 43,      6.056,      0.000,      0.000,        1.186,       -4.712,      3.616
404             ,  164 52 11 ,   45 47 57,      6.813,      0.000,      0.000,        1.275,       -4.715,      4.750
405             ,  164 52 18 ,   39 27 11,      7.688,      0.000,      0.000,        1.275,       -4.716,      5.936
406             ,  164 52 04 ,   33 33 16,      8.831,      0.000,      0.000,        1.274,       -4.712,      7.359
407             ,  160 45 54 ,   34 02 17,      8.910,      0.000,      0.000,        1.643,       -4.709,      7.383
408             ,  160 45 58 ,   41 23 11,      7.549,      0.000,      0.000,        1.644,       -4.712,      5.663
409             ,  160 46 02 ,   52 20 39,      6.302,      0.000,      0.000,        1.643,       -4.710,      3.850
410             ,  160 45 55 ,   64 58 08,      5.504,      0.000,      0.000,        1.643,       -4.709,      2.329
411             ,  160 45 59 ,   76 15 33,      5.135,      0.000,      0.000,        1.643,       -4.710,      1.220
412             ,  160 46 00 ,   87 26 12,      4.990,      0.000,      0.000,        1.642,       -4.707,      0.223
413             ,  160 46 00 ,  102 35 25,      5.108,      0.000,      0.000,        1.642,       -4.707,     -1.113
414             ,  143 11 14 ,  102 35 40,      6.036,      0.000,      0.000,        3.530,       -4.716,     -1.316
415             ,  143 11 16 ,   87 07 47,      5.901,      0.000,      0.000,        3.531,       -4.718,      0.295
416             ,  143 11 16 ,   78 40 12,      6.008,      0.000,      0.000,        3.530,       -4.717,      1.180
417             ,  143 11 21 ,   71 00 50,      6.225,      0.000,      0.000,        3.527,       -4.713,      2.025
418             ,  143 11 23 ,   63 28 25,      6.574,      0.000,      0.000,        3.524,       -4.709,      2.936
419             ,  143 11 26 ,   56 58 29,      7.015,      0.000,      0.000,        3.524,       -4.709,      3.823
420             ,  143 11 23 ,   50 40 03,      7.598,      0.000,      0.000,        3.521,       -4.705,      4.816
421             ,  143 11 23 ,   45 53 55,      8.180,      0.000,      0.000,        3.520,       -4.703,      5.693
422             ,  143 11 22 ,   42 16 53,      8.725,      0.000,      0.000,        3.517,       -4.700,      6.455
423             ,  143 11 20 ,   38 05 41,      9.511,      0.000,      0.000,        3.516,       -4.698,      7.485
424             ,  136 27 46 ,  103 31 10,      4.868,      0.000,      0.000,        3.261,       -3.432,     -1.138
425             ,  136 27 46 ,   99 58 23,      4.807,      0.000,      0.000,        3.261,       -3.432,     -0.832
426             ,  136 28 11 ,   87 10 43,      4.741,      0.000,      0.000,        3.261,       -3.433,      0.233
427             ,  139 04 11 ,   87 10 43,      4.998,      0.000,      0.000,        3.270,       -3.771,      0.246
428             ,  139 04 15 ,   76 47 35,      5.126,      0.000,      0.000,        3.269,       -3.770,      1.171
429             ,  139 04 18 ,   68 24 37,      5.363,      0.000,      0.000,        3.267,       -3.768,      1.973
430             ,  139 04 16 ,   59 23 20,      5.793,      0.000,      0.000,        3.266,       -3.767,      2.950
431             ,  139 04 18 ,   51 57 34,      6.331,      0.000,      0.000,        3.266,       -3.767,      3.901
432             ,  139 04 20 ,   45 45 39,      6.955,      0.000,      0.000,        3.264,       -3.765,      4.852
433             ,  139 04 19 ,   40 32 57,      7.649,      0.000,      0.000,        3.258,       -3.757,      5.812
434             ,  139 04 18 ,   34 24 11,      8.750,      0.000,      0.000,        3.239,       -3.735,      7.220
435             ,  135 53 38 ,   32 59 28,      8.550,      0.000,      0.000,        3.240,       -3.343,      7.171
436             ,  135 53 43 ,   39 29 47,      7.347,      0.000,      0.000,        3.252,       -3.355,      5.669
437             ,  135 53 43 ,   44 48 18,      6.642,      0.000,      0.000,        3.258,       -3.361,      4.713
438             ,  135 53 40 ,   56 03 07,      5.638,      0.000,      0.000,        3.255,       -3.358,      3.149
439             ,  135 53 39 ,   66 34 09,      5.098,      0.000,      0.000,        3.256,       -3.359,      2.027
440             ,  135 53 39 ,   76 19 01,      4.818,      0.000,      0.000,        3.258,       -3.362,      1.140
441             ,  135 53 41 ,   87 05 51,      4.690,      0.000,      0.000,        3.260,       -3.363,      0.237
442             ,  120 36 01 ,  107 37 49,      3.968,      0.000,      0.000,        3.255,       -1.925,     -1.202
443             ,  120 13 07 ,   85 58 20,      3.772,      0.000,      0.000,        3.252,       -1.894,      0.265
444             ,  120 13 09 ,   73 38 20,      3.919,      0.000,      0.000,        3.249,       -1.893,      1.104
445             ,  120 13 20 ,   61 24 08,      4.279,      0.000,      0.000,        3.246,       -1.891,      2.048
446             ,  120 13 27 ,   51 04 35,      4.825,      0.000,      0.000,        3.244,       -1.890,      3.032
447             ,  120 13 25 ,   43 59 06,      5.404,      0.000,      0.000,        3.243,       -1.889,      3.888
448             ,  120 13 29 ,   37 01 34,      6.222,      0.000,      0.000,        3.237,       -1.886,      4.967
449             ,  120 13 25 ,   30 28 22,      7.368,      0.000,      0.000,        3.229,       -1.881,      6.351
450             ,  120 13 19 ,   26 54 32,      8.233,      0.000,      0.000,        3.220,       -1.876,      7.342
451             ,  113 36 00 ,   26 01 57,      8.016,      0.000,      0.000,        3.224,       -1.408,      7.202
452             ,  113 36 00 ,   30 09 33,      7.021,      0.000,      0.000,        3.232,       -1.412,      6.070
453             ,  113 35 58 ,   35 24 21,      6.100,      0.000,      0.000,        3.239,       -1.415,      4.972
454             ,  113 35 58 ,   43 35 57,      5.135,      0.000,      0.000,        3.245,       -1.418,      3.719
455             ,  113 35 56 ,   52 00 38,      4.496,      0.000,      0.000,        3.247,       -1.419,      2.767
456             ,  113 35 56 ,   63 16 15,      3.970,      0.000,      0.000,        3.249,       -1.419,      1.786
457             ,  113 35 56 ,   75 14 13,      3.668,      0.000,      0.000,        3.250,       -1.420,      0.935
458             ,  113 36 00 ,   83 25 22,      3.572,      0.000,      0.000,        3.252,       -1.421,      0.409
459             ,  113 35 59 ,  106 32 05,      3.708,      0.000,      0.000,        3.258,       -1.423,     -1.055
460             ,   88 49 41 ,  106 29 22,      3.400,      0.000,      0.000,        3.259,        0.067,     -0.965
461             ,   88 49 45 ,  101 04 40,      3.322,      0.000,      0.000,        3.259,        0.067,     -0.638
462             ,   89 01 36 ,   84 55 57,      3.269,      0.000,      0.000,        3.256,        0.055,      0.289
463             ,   89 33 36 ,   72 23 01,      3.414,      0.000,      0.000,        3.254,        0.025,      1.033
464             ,   89 33 38 ,   60 24 44,      3.740,      0.000,      0.000,        3.252,        0.025,      1.847
465             ,   89 33 41 ,   50 39 47,      4.198,      0.000,      0.000,        3.247,        0.025,      2.661
466             ,   89 33 40 ,   41 10 25,      4.928,      0.000,      0.000,        3.244,        0.025,      3.710
467             ,   89 33 37 ,   34 20 02,      5.740,      0.000,      0.000,        3.237,        0.025,      4.739
468             ,   89 33 36 ,   28 52 20,      6.696,      0.000,      0.000,        3.233,        0.025,      5.864
469             ,   89 33 14 ,   23 52 03,      7.970,      0.000,      0.000,        3.225,        0.025,      7.288
470             ,   81 48 17 ,   24 21 48,      7.916,      0.000,      0.000,        3.232,        0.466,      7.211
471             ,   81 48 15 ,   30 25 52,      6.454,      0.000,      0.000,        3.235,        0.466,      5.565
472             ,   81 48 13 ,   43 50 22,      4.732,      0.000,      0.000,        3.244,        0.467,      3.413
473             ,   81 48 12 ,   58 23 04,      3.854,      0.000,      0.000,        3.249,        0.468,      2.021
474             ,   81 48 12 ,   71 31 32,      3.465,      0.000,      0.000,        3.253,        0.469,      1.098
475             ,   81 48 13 ,   82 32 50,      3.317,      0.000,      0.000,        3.255,        0.469,      0.430
476             ,   81 48 13 ,  108 33 52,      3.471,      0.000,      0.000,        3.257,        0.469,     -1.105
477             ,   59 08 42 ,  104 14 09,      3.914,      0.000,      0.000,        3.257,        1.945,     -0.962
478             ,   59 08 45 ,   84 46 15,      3.807,      0.000,      0.000,        3.254,        1.944,      0.347
479             ,   59 08 52 ,   72 24 32,      3.976,      0.000,      0.000,        3.254,        1.944,      1.202
480             ,   59 08 56 ,   62 25 26,      4.267,      0.000,      0.000,        3.247,        1.940,      1.975
481             ,   59 09 00 ,   54 02 07,      4.670,      0.000,      0.000,        3.245,        1.938,      2.742
482             ,   59 08 57 ,   46 30 44,      5.203,      0.000,      0.000,        3.241,        1.936,      3.581
483             ,   59 08 55 ,   39 35 21,      5.909,      0.000,      0.000,        3.233,        1.931,      4.553
484             ,   59 08 57 ,   33 19 17,      6.846,      0.000,      0.000,        3.229,        1.929,      5.721
485             ,   59 08 41 ,   27 12 18,      8.223,      0.000,      0.000,        3.227,        1.928,      7.313
486             ,   53 46 02 ,   28 30 29,      8.384,      0.000,      0.000,        3.228,        2.365,      7.368
487             ,   53 46 02 ,   34 02 58,      7.148,      0.000,      0.000,        3.228,        2.366,      5.922
488             ,   53 45 59 ,   46 32 40,      5.534,      0.000,      0.000,        3.240,        2.374,      3.806
489             ,   53 46 01 ,   55 51 35,      4.862,      0.000,      0.000,        3.246,        2.379,      2.729
490             ,   53 45 58 ,   71 43 07,      4.248,      0.000,      0.000,        3.254,        2.384,      1.333
491             ,   53 45 57 ,   84 25 29,      4.057,      0.000,      0.000,        3.257,        2.387,      0.394
492             ,   53 46 00 ,  104 24 35,      4.172,      0.000,      0.000,        3.259,        2.388,     -1.038
493             ,   40 30 43 ,  103 43 05,      5.163,      0.000,      0.000,        3.258,        3.813,     -1.224
494             ,   40 30 43 ,   86 01 56,      5.014,      0.000,      0.000,        3.249,        3.803,      0.347
495             ,   40 30 46 ,   75 08 28,      5.170,      0.000,      0.000,        3.246,        3.799,      1.326
496             ,   40 30 49 ,   67 39 15,      5.394,      0.000,      0.000,        3.241,        3.793,      2.051
497             ,   40 30 49 ,   60 07 21,      5.747,      0.000,      0.000,        3.237,        3.788,      2.863
498             ,   40 30 53 ,   52 05 56,      6.299,      0.000,      0.000,        3.229,        3.778,      3.869
499             ,   40 30 52 ,   45 21 47,      6.985,      0.000,      0.000,        3.229,        3.779,      4.908
500             ,   40 18 31 ,   39 06 25,      7.899,      0.000,      0.000,        3.223,        3.799,      6.129
501             ,   40 17 55 ,   34 21 03,      8.818,      0.000,      0.000,        3.218,        3.795,      7.280
502             ,   37 01 15 ,   36 07 11,      9.079,      0.000,      0.000,        3.222,        4.273,      7.334
503             ,   37 01 27 ,   43 25 19,      7.805,      0.000,      0.000,        3.231,        4.283,      5.669
504             ,   37 01 27 ,   49 50 18,      7.028,      0.000,      0.000,        3.234,        4.288,      4.533
505             ,   37 01 25 ,   61 40 12,      6.110,      0.000,      0.000,        3.238,        4.294,      2.899
506             ,   37 01 22 ,   78 36 53,      5.500,      0.000,      0.000,        3.247,        4.305,      1.086
507             ,   37 01 20 ,   85 40 57,      5.409,      0.000,      0.000,        3.247,        4.306,      0.407
508             ,   37 01 21 ,   97 02 14,      5.442,      0.000,      0.000,        3.252,        4.312,     -0.667
509             ,   37 01 23 ,  101 33 49,      5.516,      0.000,      0.000,        3.254,        4.315,     -1.106
510             ,   29 55 29 ,   86 52 14,      6.515,      0.000,      0.000,        3.245,        5.638,      0.356
511             ,   29 55 25 ,  100 32 25,      6.630,      0.000,      0.000,        3.251,        5.649,     -1.213
512             ,   28 04 16 ,  100 32 00,      7.015,      0.000,      0.000,        3.245,        6.085,     -1.282
513             ,   29 32 25 ,   82 40 19,      6.628,      0.000,      0.000,        3.241,        5.720,      0.845
514             ,   29 32 30 ,   74 24 53,      6.816,      0.000,      0.000,        3.237,        5.712,      1.831
515             ,   29 32 29 ,   65 36 20,      7.197,      0.000,      0.000,        3.232,        5.702,      2.972
516             ,   29 32 31 ,   59 33 05,      7.594,      0.000,      0.000,        3.228,        5.696,      3.849
517             ,   29 32 31 ,   53 15 10,      8.170,      0.000,      0.000,        3.228,        5.696,      4.888
518             ,   29 32 36 ,   48 21 14,      8.748,      0.000,      0.000,        3.223,        5.687,      5.813
519             ,   29 32 15 ,   41 34 57,      9.828,      0.000,      0.000,        3.216,        5.675,      7.352
520             ,   27 21 46 ,   43 41 14,     10.119,      0.000,      0.000,        3.213,        6.207,      7.317
521             ,   27 37 48 ,   51 09 39,      8.921,      0.000,      0.000,        3.223,        6.156,      5.595
522             ,   27 37 45 ,   59 36 58,      8.067,      0.000,      0.000,        3.227,        6.166,      4.080
523             ,   27 37 43 ,   65 32 12,      7.652,      0.000,      0.000,        3.230,        6.171,      3.169
524             ,   27 37 45 ,   73 12 37,      7.281,      0.000,      0.000,        3.233,        6.176,      2.103
525             ,   27 37 46 ,   79 47 43,      7.090,      0.000,      0.000,        3.236,        6.183,      1.256
526             ,   27 37 46 ,   87 33 19,      6.995,      0.000,      0.000,        3.241,        6.192,      0.298
527             ,   49 58 52 ,  103 28 10,      5.334,      0.000,      0.000,        3.972,        3.335,     -1.242
528             ,   49 58 48 ,   99 17 27,      5.254,      0.000,      0.000,        3.970,        3.334,     -0.848
529             ,   49 58 50 ,   86 08 32,      5.189,      0.000,      0.000,        3.965,        3.329,      0.349
530             ,   49 58 58 ,   77 17 46,      5.303,      0.000,      0.000,        3.962,        3.326,      1.166
531             ,   49 58 57 ,   71 42 00,      5.445,      0.000,      0.000,        3.959,        3.324,      1.710
532             ,   49 58 57 ,   64 33 26,      5.720,      0.000,      0.000,        3.956,        3.321,      2.457
533             ,   49 58 54 ,   57 56 19,      6.087,      0.000,      0.000,        3.950,        3.317,      3.231
534             ,   49 58 54 ,   52 58 00,      6.457,      0.000,      0.000,        3.947,        3.314,      3.889
535             ,   49 58 55 ,   47 55 40,      6.932,      0.000,      0.000,        3.941,        3.309,      4.645
536             ,   49 58 55 ,   42 28 16,      7.608,      0.000,      0.000,        3.934,        3.303,      5.612
537             ,   49 58 56 ,   38 37 17,      8.223,      0.000,      0.000,        3.931,        3.300,      6.424
538             ,   49 58 56 ,   34 33 33,      9.046,      0.000,      0.000,        3.930,        3.300,      7.450
539             ,   52 15 10 ,   34 20 11,      8.817,      0.000,      0.000,        3.932,        3.044,      7.280
540             ,   52 15 08 ,   37 28 14,      8.172,      0.000,      0.000,        3.931,        3.044,      6.486
541             ,   52 10 42 ,   42 41 06,      7.345,      0.000,      0.000,        3.934,        3.054,      5.399
542             ,   52 10 42 ,   50 51 17,      6.441,      0.000,      0.000,        3.946,        3.063,      4.066
543             ,   52 10 40 ,   59 39 51,      5.796,      0.000,      0.000,        3.952,        3.068,      2.927
544             ,   52 10 39 ,   68 20 18,      5.392,      0.000,      0.000,        3.959,        3.073,      1.990
