   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
631             ,  250 28 19 ,  114 24 35,      3.414,      0.000,      0.000,       -2.930,       -1.039,     -1.411
632             ,  242 06 46 ,  121 16 49,      2.716,      0.000,      0.000,       -2.051,       -1.086,     -1.410
633             ,  221 03 07 ,  133 08 51,      2.058,      0.000,      0.000,       -0.986,       -1.132,     -1.408
634             ,  188 12 35 ,  139 54 00,      1.838,      0.000,      0.000,       -0.169,       -1.172,     -1.406
635             ,  151 17 31 ,  132 28 29,      2.090,      0.000,      0.000,        0.741,       -1.352,     -1.411
636             ,  132 44 04 ,  121 35 39,      2.689,      0.000,      0.000,        1.682,       -1.554,     -1.409
637             ,  120 49 42 ,  116 53 34,      3.101,      0.000,      0.000,        2.375,       -1.417,     -1.403
638             ,  145 43 04 ,  112 02 22,      3.738,      0.000,      0.000,        1.952,       -2.863,     -1.403
639             ,  158 48 09 ,  114 23 52,      3.409,      0.000,      0.000,        1.123,       -2.895,     -1.408
640             ,  177 27 09 ,  116 39 22,      3.143,      0.000,      0.000,        0.125,       -2.806,     -1.410
641             ,  198 24 46 ,  116 16 32,      3.174,      0.000,      0.000,       -0.899,       -2.700,     -1.405
642             ,  214 58 53 ,  112 33 02,      3.677,      0.000,      0.000,       -1.947,       -2.782,     -1.410
643             ,  227 13 24 ,  108 20 10,      4.489,      0.000,      0.000,       -3.128,       -2.894,     -1.412
644             ,  231 14 11 ,  105 10 23,      5.454,      0.000,      0.000,       -4.104,       -3.295,     -1.427
645             ,  220 09 12 ,  105 04 02,      5.499,      0.000,      0.000,       -3.424,       -4.059,     -1.430
646             ,  205 20 20 ,  104 20 40,      5.752,      0.000,      0.000,       -2.385,       -5.037,     -1.425
647             ,  196 20 38 ,  104 32 08,      5.621,      0.000,      0.000,       -1.531,       -5.221,     -1.411
648             ,  161 32 16 ,  107 59 06,      4.562,      0.000,      0.000,        1.374,       -4.116,     -1.409
649             ,  359 59 27 ,   89 50 19,      7.343,      0.000,      0.000,       -0.001,        7.343,      0.021
650             ,  335 57 14 ,  132 12 54,      2.075,      0.000,      0.000,       -0.626,        1.404,     -1.395
